time_s,optimizer_altitude_km,simulation_altitude_km,simulation_velocity_m_s,optimizer_mass_kg,simulation_mass_kg,dynamic_pressure_kpa,g_load,downrange_km,throttle
27.348087,2.175357,2.175354,496.974109,4.340541e+06,4.340541e+06,15.111587,1.761763,0.484333,0.999901
27.349189,2.175541,2.175539,496.980682,4.340516e+06,4.340516e+06,15.112803,1.762787,0.484388,0.999894
27.350252,2.175724,2.175718,496.987123,4.340491e+06,4.340491e+06,15.113978,1.762798,0.484440,0.999894
27.360880,2.177547,2.177500,497.051539,4.340244e+06,4.340244e+06,15.125729,1.762900,0.484966,0.999894
27.467155,2.195782,2.195371,497.696355,4.337779e+06,4.337779e+06,15.243408,1.763921,0.490243,0.999894
27.679704,2.232251,2.231353,498.989560,4.332848e+06,4.332848e+06,15.479667,1.765963,0.500929,0.999894
27.892254,2.268720,2.267656,500.287528,4.327918e+06,4.327918e+06,15.717097,1.768003,0.511792,0.999894
28.388470,2.353860,2.353659,503.336288,4.316406e+06,4.316406e+06,16.275747,1.772757,0.537840,0.999894
28.406579,2.356967,2.356831,503.448040,4.315986e+06,4.315986e+06,16.296245,1.772930,0.538809,0.999894
28.424688,2.360074,2.360005,503.559827,4.315566e+06,4.315566e+06,16.316750,1.773104,0.539779,0.999894
28.442291,2.363095,2.363093,503.668521,4.315158e+06,4.315158e+06,16.336690,1.773272,0.540723,0.999894
28.445696,2.363702,2.363690,503.690128,4.315079e+06,4.315079e+06,16.340561,1.774397,0.540906,0.999886
28.448817,2.364262,2.364238,503.709986,4.315006e+06,4.315006e+06,16.344111,1.774428,0.541074,0.999886
28.480029,2.369861,2.369720,503.908615,4.314282e+06,4.314282e+06,16.379623,1.774731,0.542752,0.999886
28.792141,2.425852,2.424919,505.900539,4.307042e+06,4.307042e+06,16.736009,1.777759,0.559754,0.999886
29.416367,2.537833,2.537411,509.915071,4.292561e+06,4.292561e+06,17.455305,1.783797,0.594968,0.999886
29.484214,2.550004,2.549807,510.353876,4.290987e+06,4.290987e+06,17.533976,1.784452,0.598892,0.999886
29.512678,2.555110,2.555017,510.538107,4.290327e+06,4.290327e+06,17.567007,1.784727,0.600544,0.999886
29.521434,2.556681,2.556621,510.594800,4.290124e+06,4.290124e+06,17.577172,1.784811,0.601053,0.999886
29.530190,2.558252,2.558226,510.651502,4.289920e+06,4.289920e+06,17.587338,1.784896,0.601563,0.999886
29.535454,2.559196,2.559191,510.685593,4.289798e+06,4.289798e+06,17.593451,1.784946,0.601869,0.999886
29.536253,2.559339,2.559337,510.690762,4.289780e+06,4.289780e+06,17.594377,1.784954,0.601915,0.999886
29.537051,2.559486,2.559484,510.696001,4.289761e+06,4.289761e+06,17.595306,1.786131,0.601962,0.999876
29.537865,2.559638,2.559633,510.701428,4.289742e+06,4.289742e+06,17.596255,1.786139,0.602009,0.999876
29.546008,2.561163,2.561126,510.755700,4.289553e+06,4.289553e+06,17.605748,1.786219,0.602483,0.999876
29.627433,2.576412,2.576082,511.298804,4.287665e+06,4.287665e+06,17.700757,1.787018,0.607240,0.999876
30.441686,2.728899,2.728279,516.767968,4.268776e+06,4.268776e+06,18.657948,1.794977,0.656406,0.999876
30.531226,2.745667,2.745308,517.373609,4.266699e+06,4.266699e+06,18.763933,1.795849,0.661990,0.999876
30.620765,2.762435,2.762396,517.980087,4.264621e+06,4.264621e+06,18.870050,1.796721,0.667608,0.999876
30.628263,2.763839,2.763830,518.030915,4.264447e+06,4.264447e+06,18.878942,1.796794,0.668081,0.999876
30.629749,2.764118,2.764114,518.040988,4.264413e+06,4.264413e+06,18.880705,1.796808,0.668174,0.999876
30.631083,2.764371,2.764369,518.050147,4.264382e+06,4.264382e+06,18.882290,1.798064,0.668258,0.999865
30.632307,2.764610,2.764603,518.058674,4.264354e+06,4.264354e+06,18.883747,1.798076,0.668335,0.999865
30.644543,2.766999,2.766943,518.143958,4.264070e+06,4.264070e+06,18.898319,1.798198,0.669106,0.999865
30.766903,2.790886,2.790410,518.997648,4.261231e+06,4.261231e+06,19.044184,1.799410,0.676857,0.999865
31.052636,2.846665,2.845632,520.997236,4.254603e+06,4.254603e+06,19.385772,1.802237,0.695224,0.999865
31.338369,2.902445,2.901448,523.005310,4.247975e+06,4.247975e+06,19.728623,1.805055,0.713968,0.999865
31.493852,2.932798,2.932070,524.101573,4.244368e+06,4.244368e+06,19.915676,1.806586,0.724327,0.999865
31.649335,2.963151,2.962870,525.200343,4.240761e+06,4.240761e+06,20.103051,1.808115,0.734797,0.999865
31.698382,2.972726,2.972623,525.547472,4.239623e+06,4.239623e+06,20.162222,1.808596,0.738123,0.999865
31.720189,2.976983,2.976965,525.701891,4.239117e+06,4.239117e+06,20.188540,1.808810,0.739605,0.999865
31.722362,2.977407,2.977398,525.717276,4.239067e+06,4.239067e+06,20.191162,1.808832,0.739753,0.999865
31.724534,2.977831,2.977830,525.732661,4.239017e+06,4.239017e+06,20.193784,1.808853,0.739901,0.999865
31.727946,2.978524,2.978510,525.757422,4.238937e+06,4.238937e+06,20.197918,1.810200,0.740133,0.999852
31.731039,2.979153,2.979126,525.779921,4.238866e+06,4.238866e+06,20.201667,1.810231,0.740344,0.999852
31.761966,2.985438,2.985292,526.004967,4.238148e+06,4.238148e+06,20.239161,1.810541,0.742452,0.999852
32.071243,3.048290,3.047339,528.260871,4.230974e+06,4.230974e+06,20.614796,1.813635,0.763787,0.999852
32.689795,3.173994,3.173536,532.802340,4.216625e+06,4.216625e+06,21.369352,1.819792,0.807854,0.999852
32.756045,3.187457,3.187219,533.291088,4.215088e+06,4.215088e+06,21.450389,1.820449,0.812685,0.999852
32.775638,3.191439,3.191272,533.435720,4.214634e+06,4.214634e+06,21.474362,1.820643,0.814117,0.999852
32.795231,3.195421,3.195328,533.580391,4.214179e+06,4.214179e+06,21.498339,1.820837,0.815552,0.999852
32.812951,3.199022,3.198999,533.711271,4.213768e+06,4.213768e+06,21.520026,1.821013,0.816851,0.999852
32.815785,3.199598,3.199586,533.732205,4.213702e+06,4.213702e+06,21.523495,1.821041,0.817059,0.999852
32.817359,3.199918,3.199912,533.743834,4.213666e+06,4.213666e+06,21.525422,1.821057,0.817174,0.999852
32.818133,3.200075,3.200073,533.749548,4.213648e+06,4.213648e+06,21.526369,1.821064,0.817231,0.999852
32.818906,3.200235,3.200233,533.755331,4.213630e+06,4.213630e+06,21.527317,1.822449,0.817288,0.999835
32.819692,3.200402,3.200396,533.761290,4.213612e+06,4.213612e+06,21.528284,1.822457,0.817345,0.999835
32.827554,3.202063,3.202026,533.820885,4.213429e+06,4.213429e+06,21.537948,1.822536,0.817923,0.999835
32.906171,3.218673,3.218347,534.417193,4.211606e+06,4.211606e+06,21.634620,1.823333,0.823711,0.999835
33.692342,3.384781,3.384068,540.415248,4.193369e+06,4.193369e+06,22.604073,1.831257,0.883337,0.999835
33.746845,3.396297,3.395726,540.833426,4.192105e+06,4.192105e+06,22.671428,1.831803,0.887588,0.999835
33.801348,3.407813,3.407407,541.251910,4.190840e+06,4.190840e+06,22.738797,1.832349,0.891855,0.999835
33.862133,3.420656,3.420460,541.718982,4.189430e+06,4.189430e+06,22.813946,1.832958,0.896631,0.999835
33.877993,3.424007,3.423871,541.840918,4.189063e+06,4.189063e+06,22.833557,1.833117,0.897880,0.999835
33.893854,3.427358,3.427283,541.962881,4.188695e+06,4.188695e+06,22.853169,1.833275,0.899131,0.999835
33.909643,3.430694,3.430682,542.084320,4.188328e+06,4.188328e+06,22.872695,1.833433,0.900377,0.999835
33.911223,3.431028,3.431022,542.096473,4.188292e+06,4.188292e+06,22.874648,1.833449,0.900502,0.999835
33.911994,3.431191,3.431188,542.102406,4.188274e+06,4.188274e+06,22.875602,1.833457,0.900563,0.999835
33.912766,3.431356,3.431354,542.108407,4.188256e+06,4.188256e+06,22.876558,1.834898,0.900624,0.999814
33.913548,3.431528,3.431522,542.114574,4.188238e+06,4.188238e+06,22.877529,1.834906,0.900686,0.999814
33.921368,3.433243,3.433207,542.176245,4.188056e+06,4.188056e+06,22.887241,1.834987,0.901304,0.999814
33.999567,3.450401,3.450074,542.793299,4.186242e+06,4.186242e+06,22.984385,1.835788,0.907501,0.999814
34.781557,3.621974,3.621245,548.998273,4.168103e+06,4.168103e+06,23.957084,1.843757,0.971285,0.999814
34.835434,3.633795,3.633206,549.428079,4.166853e+06,4.166853e+06,24.024146,1.844303,0.975801,0.999814
34.889311,3.645616,3.645189,549.858180,4.165604e+06,4.165604e+06,24.091208,1.844848,0.980333,0.999814
34.949343,3.658788,3.658566,550.337764,4.164211e+06,4.164211e+06,24.165931,1.845456,0.985401,0.999814
34.967347,3.662738,3.662583,550.481662,4.163793e+06,4.163793e+06,24.188341,1.845638,0.986924,0.999814
34.985351,3.666688,3.666603,550.625593,4.163376e+06,4.163376e+06,24.210750,1.845820,0.988450,0.999814
35.002083,3.670359,3.670341,550.759395,4.162988e+06,4.162988e+06,24.231577,1.845989,0.989869,0.999814
35.006378,3.671302,3.671301,550.793743,4.162888e+06,4.162888e+06,24.236923,1.846032,0.990233,0.999814
35.009639,3.672043,3.672029,550.820392,4.162812e+06,4.162812e+06,24.240997,1.847548,0.990510,0.999788
35.012594,3.672716,3.672690,550.844606,4.162744e+06,4.162744e+06,24.244692,1.847579,0.990761,0.999788
35.042152,3.679443,3.679300,551.086795,4.162058e+06,4.162058e+06,24.281645,1.847886,0.993274,0.999788
35.337726,3.746708,3.745762,553.513590,4.155202e+06,4.155202e+06,24.651194,1.850947,1.018671,0.999788
35.928874,3.881240,3.880646,558.393852,4.141490e+06,4.141490e+06,25.389928,1.857026,1.070949,0.999788
35.973791,3.891462,3.891002,558.766115,4.140448e+06,4.140448e+06,25.446011,1.857486,1.075002,0.999788
36.018707,3.901684,3.901373,559.138582,4.139406e+06,4.139406e+06,25.502086,1.857945,1.079067,0.999788
36.071895,3.913788,3.913674,559.579892,4.138172e+06,4.138172e+06,25.568471,1.858489,1.083894,0.999788
36.094894,3.919022,3.918999,559.770813,4.137639e+06,4.137639e+06,25.597174,1.858723,1.085987,0.999788
36.099915,3.920165,3.920162,559.812501,4.137523e+06,4.137523e+06,25.603439,1.858775,1.086444,0.999788
36.103095,3.920911,3.920899,559.839470,4.137449e+06,4.137449e+06,25.607424,1.860326,1.086734,0.999752
36.105985,3.921593,3.921569,559.864028,4.137382e+06,4.137382e+06,25.611047,1.860356,1.086997,0.999752
36.134885,3.928407,3.928269,560.109654,4.136711e+06,4.136711e+06,25.647270,1.860660,1.089633,0.999752
36.423884,3.996552,3.995613,562.570582,4.130008e+06,4.130008e+06,26.009310,1.863692,1.116261,0.999752
37.041854,4.142267,4.141724,567.861218,4.115674e+06,4.115674e+06,26.781744,1.870122,1.174863,0.999752
37.106789,4.157578,4.157245,568.419389,4.114168e+06,4.114168e+06,26.862729,1.870794,1.181152,0.999752
37.171725,4.172890,4.172797,568.977984,4.112662e+06,4.112662e+06,26.943672,1.871465,1.187467,0.999752
37.189284,4.177030,4.177008,569.129107,4.112255e+06,4.112255e+06,26.965552,1.871646,1.189179,0.999752
37.193624,4.178053,4.178050,569.166469,4.112154e+06,4.112154e+06,26.970961,1.871691,1.189602,0.999752
37.196873,4.178841,4.178829,569.195005,4.112079e+06,4.112079e+06,26.975025,1.873266,1.189919,0.999704
37.199803,4.179556,4.179532,569.220800,4.112011e+06,4.112011e+06,26.978692,1.873297,1.190205,0.999704
37.229107,4.186707,4.186567,569.478796,4.111331e+06,4.111331e+06,27.015364,1.873577,1.193068,0.999704
37.316503,4.208037,4.207587,570.248720,4.109304e+06,4.109304e+06,27.124677,1.874398,1.201638,0.999704
38.190459,4.421331,4.420961,577.986444,4.089033e+06,4.089033e+06,28.212184,1.882462,1.289941,0.999704
38.265681,4.439689,4.439597,578.655663,4.087289e+06,4.087289e+06,28.305222,1.883143,1.297763,0.999704
38.280198,4.443232,4.443198,578.784879,4.086952e+06,4.086952e+06,28.323167,1.883275,1.299277,0.999704
38.283787,4.444108,4.444089,578.816828,4.086869e+06,4.086869e+06,28.327603,1.883307,1.299651,0.999704
38.287377,4.444984,4.444980,578.848779,4.086786e+06,4.086786e+06,28.332038,1.883339,1.300026,0.999704
38.290500,4.445765,4.445755,578.877135,4.086713e+06,4.086713e+06,28.335914,1.884909,1.300352,0.999635
38.293330,4.446479,4.446458,578.902883,4.086647e+06,4.086647e+06,28.339427,1.884936,1.300647,0.999635
38.321635,4.453622,4.453487,579.160403,4.085991e+06,4.085991e+06,28.374557,1.885202,1.303605,0.999635
38.604678,4.525046,4.524113,581.739600,4.079427e+06,4.079427e+06,28.725106,1.887845,1.333464,0.999635
39.210520,4.677926,4.677324,587.284381,4.065376e+06,4.065376e+06,29.470303,1.893400,1.399123,0.999635
39.255407,4.689253,4.688786,587.696481,4.064335e+06,4.064335e+06,29.525203,1.893806,1.404082,0.999635
39.300293,4.700580,4.700264,588.108759,4.063294e+06,4.063294e+06,29.580056,1.894211,1.409055,0.999635
39.352590,4.713777,4.713656,588.589331,4.062081e+06,4.062081e+06,29.643907,1.894683,1.414865,0.999635
39.375073,4.719450,4.719420,588.796010,4.061559e+06,4.061559e+06,29.671338,1.894885,1.417368,0.999635
39.381740,4.721133,4.721129,588.857303,4.061405e+06,4.061405e+06,29.679469,1.894945,1.418111,0.999635
39.384899,4.721952,4.721940,588.886903,4.061332e+06,4.061332e+06,29.683338,1.896462,1.418463,0.999527
39.387747,4.722694,4.722670,588.913640,4.061265e+06,4.061265e+06,29.686827,1.896488,1.418780,0.999527
39.416228,4.730118,4.729980,589.181048,4.060605e+06,4.060605e+06,29.721707,1.896755,1.421959,0.999527
39.701031,4.804352,4.803412,591.859095,4.054000e+06,4.054000e+06,30.069510,1.899408,1.454042,0.999527
40.305149,4.961815,4.961213,597.563280,4.039991e+06,4.039991e+06,30.800658,1.904927,1.523912,0.999527
40.349673,4.973420,4.972953,597.984928,4.038959e+06,4.038959e+06,30.854155,1.905328,1.529159,0.999527
40.394196,4.985025,4.984708,598.406747,4.037926e+06,4.037926e+06,30.907595,1.905728,1.534420,0.999527
40.445894,4.998500,4.998376,598.896756,4.036727e+06,4.036727e+06,30.969575,1.906192,1.540545,0.999527
40.468093,5.004286,5.004251,599.107230,4.036212e+06,4.036212e+06,30.996165,1.906391,1.543181,0.999527
40.474663,5.005999,5.005991,599.169538,4.036060e+06,4.036060e+06,31.004032,1.906450,1.543962,0.999527
40.475599,5.006243,5.006239,599.178414,4.036038e+06,4.036038e+06,31.005153,1.906459,1.544073,0.999527
40.476535,5.006490,5.006487,599.187372,4.036017e+06,4.036017e+06,31.006276,1.907794,1.544184,0.999330
40.477432,5.006731,5.006724,599.196044,4.035996e+06,4.035996e+06,31.007354,1.907802,1.544291,0.999330
40.486397,5.009142,5.009099,599.282776,4.035788e+06,4.035788e+06,31.018131,1.907886,1.545357,0.999330
40.576043,5.033254,5.032876,600.150483,4.033710e+06,4.033710e+06,31.125787,1.908724,1.556047,0.999330
41.472510,5.274374,5.274002,608.865657,4.012925e+06,4.012925e+06,32.189197,1.916916,1.666066,0.999330
41.544124,5.293636,5.293529,609.564813,4.011264e+06,4.011264e+06,32.273025,1.917556,1.675099,0.999330
41.553873,5.296258,5.296190,609.660025,4.011038e+06,4.011038e+06,32.284423,1.917643,1.676332,0.999330
41.563622,5.298880,5.298852,609.755245,4.010812e+06,4.010812e+06,32.295817,1.917730,1.677565,0.999330
41.566589,5.299678,5.299662,609.784220,4.010744e+06,4.010744e+06,32.299284,1.917757,1.677941,0.999330
41.569555,5.300476,5.300472,609.813196,4.010675e+06,4.010675e+06,32.302750,1.917783,1.678316,0.999330
41.572428,5.301268,5.301257,609.841747,4.010608e+06,4.010608e+06,32.306117,1.918601,1.678680,0.998858
41.575043,5.301993,5.301971,609.867779,4.010548e+06,4.010548e+06,32.309183,1.918625,1.679011,0.998858
41.601193,5.309244,5.309118,610.128124,4.009942e+06,4.009942e+06,32.339824,1.918870,1.682324,0.998858
41.862692,5.381754,5.380862,612.734795,4.003882e+06,4.003882e+06,32.644983,1.921298,1.715735,0.998858
42.385689,5.526774,5.525908,617.965467,3.991762e+06,3.991762e+06,33.248037,1.926063,1.784060,0.998858
42.522007,5.564573,5.564057,619.332582,3.988602e+06,3.988602e+06,33.403527,1.927286,1.802199,0.998858
42.658326,5.602372,5.602347,620.701227,3.985443e+06,3.985443e+06,33.558278,1.928501,1.820475,0.998858
42.660994,5.603112,5.603098,620.728026,3.985382e+06,3.985382e+06,33.561299,1.928524,1.820834,0.998858
42.663662,5.603852,5.603849,620.754826,3.985320e+06,3.985320e+06,33.564320,1.928548,1.821193,0.998858
42.666143,5.604557,5.604547,620.780104,3.985262e+06,3.985262e+06,33.567119,1.925216,1.821527,0.996282
42.668398,5.605201,5.605182,620.803106,3.985210e+06,3.985210e+06,33.569661,1.925237,1.821831,0.996282
42.690948,5.611641,5.611531,621.033146,3.984689e+06,3.984689e+06,33.595069,1.925447,1.824869,0.996282
42.916442,5.676037,5.675234,623.335881,3.979477e+06,3.979477e+06,33.848067,1.927533,1.855462,0.996282
43.367432,5.804829,5.803788,627.953957,3.969052e+06,3.969052e+06,34.347890,1.931636,1.917809,0.996282
43.457629,5.830587,5.829684,628.879564,3.966968e+06,3.966968e+06,34.446819,1.932445,1.930465,0.996282
43.547827,5.856345,5.855641,629.805829,3.964883e+06,3.964883e+06,34.545391,1.933251,1.943182,0.996282
43.728223,5.907862,5.907740,631.660319,3.960713e+06,3.960713e+06,34.741439,1.934852,1.968803,0.996282
43.735495,5.909939,5.909845,631.735130,3.960545e+06,3.960545e+06,34.749310,1.934917,1.969841,0.996282
43.742767,5.912015,5.911951,631.809945,3.960377e+06,3.960377e+06,34.757180,1.934981,1.970879,0.996282
43.746282,5.913019,5.912969,631.846108,3.960296e+06,3.960296e+06,34.760982,1.935012,1.971381,0.996282
43.749797,5.914023,5.913987,631.882272,3.960214e+06,3.960214e+06,34.764784,1.935043,1.971883,0.996282
43.751761,5.914584,5.914556,631.902488,3.960169e+06,3.960169e+06,34.766910,1.935060,1.972164,0.996282
43.753726,5.915145,5.915125,631.922704,3.960123e+06,3.960123e+06,34.769035,1.935078,1.972445,0.996282
43.755767,5.915728,5.915717,631.943707,3.960076e+06,3.960076e+06,34.771242,1.935096,1.972737,0.996282
43.757808,5.916311,5.916308,631.964709,3.960029e+06,3.960029e+06,34.773449,1.935114,1.973028,0.996282
43.757902,5.916337,5.916335,631.965668,3.960027e+06,3.960027e+06,34.773550,1.935114,1.973042,0.996282
43.757995,5.916364,5.916362,631.966627,3.960025e+06,3.960025e+06,34.773651,1.935115,1.973055,0.996282
43.758090,5.916392,5.916390,631.967287,3.960023e+06,3.960023e+06,34.773662,1.430675,1.973069,0.740141
43.758176,5.916417,5.916415,631.967861,3.960022e+06,3.960022e+06,34.773663,1.430676,1.973081,0.740141
43.759043,5.916669,5.916666,631.973595,3.960007e+06,3.960007e+06,34.773680,1.430681,1.973205,0.740141
43.767706,5.919193,5.919176,632.030944,3.959858e+06,3.959858e+06,34.773847,1.430731,1.974443,0.740141
43.854336,5.944432,5.944288,632.604604,3.958370e+06,3.958370e+06,34.775452,1.431231,1.986854,0.740141
44.720639,6.196825,6.196634,638.357938,3.943494e+06,3.943494e+06,34.784919,1.436033,2.113392,0.740141
44.810521,6.223011,6.222944,638.956549,3.941951e+06,3.941951e+06,34.785176,1.436512,2.126775,0.740141
44.847283,6.233722,6.233712,639.201467,3.941320e+06,3.941320e+06,34.785240,1.436706,2.132262,0.740141
44.849696,6.234425,6.234419,639.217549,3.941278e+06,3.941278e+06,34.785244,1.436719,2.132623,0.740141
44.851138,6.234845,6.234841,639.227157,3.941253e+06,3.941253e+06,34.785246,1.436727,2.132838,0.740141
44.852580,6.235267,6.235264,639.236867,3.941229e+06,3.941229e+06,34.785252,1.439763,2.133054,0.741002
44.853928,6.235664,6.235659,639.246056,3.941206e+06,3.941206e+06,34.785264,1.439771,2.133255,0.741002
44.867404,6.239634,6.239607,639.337944,3.940974e+06,3.940974e+06,34.785381,1.439850,2.135269,0.741002
45.002170,6.279337,6.279124,640.257251,3.938657e+06,3.938657e+06,34.786396,1.440634,2.155472,0.741002
45.178716,6.331349,6.330974,641.462727,3.935622e+06,3.935622e+06,34.787286,1.441647,2.182107,0.741002
45.355263,6.383360,6.382915,642.669655,3.932587e+06,3.932587e+06,34.787704,1.442895,2.208933,0.741002
45.596528,6.454439,6.454048,644.321737,3.928439e+06,3.928439e+06,34.787588,1.444631,2.245902,0.741002
45.761791,6.503126,6.502874,645.455173,3.925598e+06,3.925598e+06,34.787033,1.445807,2.271431,0.741002
45.927054,6.551814,6.551781,646.590045,3.922757e+06,3.922757e+06,34.786078,1.446970,2.297129,0.741002
45.945094,6.557129,6.557125,646.714013,3.922446e+06,3.922446e+06,34.785949,1.447097,2.299944,0.741002
45.949565,6.558458,6.558449,646.745485,3.922369e+06,3.922369e+06,34.785977,1.453887,2.300642,0.743752
45.953614,6.559664,6.559649,646.774056,3.922299e+06,3.922299e+06,34.786007,1.453918,2.301274,0.743752
45.994103,6.571725,6.571647,647.059814,3.921601e+06,3.921601e+06,34.786300,1.454227,2.307602,0.743752
46.398995,6.692337,6.691896,649.922556,3.914614e+06,3.914614e+06,34.788006,1.457271,2.371460,0.743752
46.615686,6.756886,6.756454,651.458445,3.910875e+06,3.910875e+06,34.787962,1.458869,2.406066,0.743752
46.832378,6.821436,6.821155,652.996932,3.907136e+06,3.907136e+06,34.787213,1.460447,2.440972,0.743752
