trial,label,status,solver_success,mission_success,progress,time_s,downrange_km,ellipsoidal_altitude_km,velocity_m_s,mass_kg,x_m,y_m,z_m
3,time_plus,MISSION_OK,1,1,0.58,347.164909218,771.290175108,301.515745164,4851.52648844,713191.622005,205965.163736,-6029969.43856,2856970.98809
3,time_plus,MISSION_OK,1,1,0.583333333333,349.160109846,779.545522467,303.363746995,4864.57731306,710041.653611,215500.037492,-6031714.3936,2856907.6166
3,time_plus,MISSION_OK,1,1,0.586666666667,351.155310473,787.827667019,305.197525184,4877.74287164,706891.709455,225067.42071,-6033433.91693,2856828.77309
3,time_plus,MISSION_OK,1,1,0.59,353.150511101,796.130689715,307.0202783,4891.0007641,703741.802357,234660.071828,-6035133.66249,2856737.89757
3,time_plus,MISSION_OK,1,1,0.593333333333,355.145711729,804.468643972,308.8247796,4904.40994082,700591.937851,244294.85257,-6036800.44777,2856626.96595
3,time_plus,MISSION_OK,1,1,0.596666666667,357.140912357,812.819676785,310.622479866,4917.87671413,697442.094622,253945.369033,-6038454.91265,2856508.53795
3,time_plus,MISSION_OK,1,1,0.6,359.136112984,821.204225384,312.402870194,4931.48865921,694292.292147,263636.10597,-6040077.88103,2856370.94475
3,time_plus,MISSION_OK,1,1,0.603333333333,361.131313612,829.613373985,314.170684713,4945.20666962,691142.517067,273356.266726,-6041677.8165,2856219.33359
3,time_plus,MISSION_OK,1,1,0.606666666667,363.12651424,838.04968637,315.92468571,4959.03962773,687992.760804,283108.827174,-6043252.36085,2856052.27125
3,time_plus,MISSION_OK,1,1,0.61,365.121714867,846.512943132,317.665095942,4972.99112351,684843.047144,292893.431662,-6044801.7893,2855869.92402
3,time_plus,MISSION_OK,1,1,0.613333333333,367.116915495,855.003673596,319.391762831,4987.05816743,681693.349503,302710.614575,-6046325.68047,2855672.03418
3,time_plus,MISSION_OK,1,1,0.616666666667,369.112116123,863.520358995,321.105509396,5001.23600459,678543.675436,312558.487941,-6047825.47944,2855459.48404
3,time_plus,MISSION_OK,1,1,0.62,371.10731675,872.067504801,322.804236751,5015.54411974,675394.030989,322442.273661,-6049297.09545,2855229.78154
3,time_plus,MISSION_OK,1,1,0.623333333333,373.102517378,880.638167942,324.491446787,5029.95107898,672244.400815,332353.704407,-6050746.99741,2854986.86465
3,time_plus,MISSION_OK,1,1,0.626666666667,375.097718006,889.237004847,326.164921201,5044.47833732,669094.797345,342298.17837,-6052170.91873,2854728.1389
3,time_plus,MISSION_OK,1,1,0.63,377.092918633,897.870622197,327.821620097,5059.15124699,665945.213439,352283.298502,-6053562.87701,2854449.9622
3,time_plus,MISSION_OK,1,1,0.633333333333,379.088119261,906.520261639,329.470611139,5073.89200948,662795.642286,362287.105624,-6054940.11855,2854162.83174
3,time_plus,MISSION_OK,1,1,0.636666666667,381.083319889,915.205172226,331.102768523,5088.7820415,659646.09975,372331.935495,-6056285.04135,2853856.03792
3,time_plus,MISSION_OK,1,1,0.64,383.078520517,923.916959859,332.722213856,5103.78372912,656496.568981,382407.927243,-6057605.40421,2853534.30093
3,time_plus,MISSION_OK,1,1,0.643333333333,385.073721144,932.658278855,334.327746341,5118.90866531,653347.05377,392518.064085,-6058898.80151,2853196.16223
3,time_plus,MISSION_OK,1,1,0.646666666667,387.068921772,941.432745682,335.917815528,5134.17233421,650197.559822,402666.408127,-6060162.02129,2852839.66668
3,time_plus,MISSION_OK,1,1,0.65,389.0641224,950.229544348,337.497533626,5149.52862075,647048.075775,412840.418774,-6061404.94367,2852470.82617
3,time_plus,MISSION_OK,1,1,0.653333333333,391.059323027,959.060307337,339.061568472,5165.02622799,643898.609701,423053.381543,-6062617.02039,2852083.22897
3,time_plus,MISSION_OK,1,1,0.656666666667,393.054523655,967.916765994,340.613854177,5180.630585,640749.157909,433295.714866,-6063805.82546,2851681.48076
3,time_plus,MISSION_OK,1,1,0.66,395.049724283,976.80272668,342.152689129,5196.35643208,637599.714975,443571.704565,-6064967.92408,2851263.49662
3,time_plus,MISSION_OK,1,1,0.663333333333,397.04492491,985.72317855,343.675925112,5212.22533271,634450.291523,453886.911776,-6066098.86239,2850826.5718
3,time_plus,MISSION_OK,1,1,0.666666666667,399.040125538,994.66903482,345.187759737,5228.19865064,631300.876824,464230.924984,-6067206.89607,2850375.72526
3,time_plus,MISSION_OK,1,1,0.67,401.035326166,1003.64746741,346.685023381,5244.30591599,628151.472504,474611.783381,-6068285.56971,2849907.03957
3,time_plus,MISSION_OK,1,1,0.673333333333,403.030526793,1012.65821912,348.167961666,5260.54612042,625002.083539,485029.084783,-6069335.18464,2849420.69838
3,time_plus,MISSION_OK,1,1,0.676666666667,405.025727421,1021.69700958,349.638540744,5276.90109548,621852.701457,495477.916854,-6070359.61731,2848919.06052
3,time_plus,MISSION_OK,1,1,0.68,407.020928049,1030.76875821,351.09465905,5293.39115601,618703.331465,505963.713299,-6071354.47096,2848399.46068
3,time_plus,MISSION_OK,1,1,0.683333333333,409.016128676,1039.87395492,352.53623039,5310.01781786,615553.971812,516486.906955,-6072319.37049,2847861.67271
3,time_plus,MISSION_OK,1,1,0.686666666667,411.011329304,1049.00340072,353.967300311,5326.74354173,612404.618294,527037.151716,-6073262.56941,2847310.71127
3,time_plus,MISSION_OK,1,1,0.69,413.006529932,1058.17010307,355.382318468,5343.62101448,609255.277853,537628.845304,-6074172.45493,2846739.53266
3,time_plus,MISSION_OK,1,1,0.693333333333,415.00173056,1067.37179475,356.782399459,5360.64104532,606105.943778,548259.330013,-6075051.11797,2846149.40918
3,time_plus,MISSION_OK,1,1,0.696666666667,416.996931187,1076.59692873,358.172491234,5377.75641126,602956.616468,558915.755337,-6075908.85989,2845546.59572
3,time_plus,MISSION_OK,1,1,0.7,418.992131815,1085.85838217,359.547227493,5395.01874703,599807.299927,569612.254675,-6076734.24412,2844924.15812
3,time_plus,MISSION_OK,1,1,0.703333333333,420.987332443,1095.15519703,360.907115212,5412.42519551,596657.988003,580347.648606,-6077528.16173,2844282.64233
3,time_plus,MISSION_OK,1,1,0.706666666667,422.98253307,1104.48330545,362.253912918,5429.95822208,593508.683904,591117.37369,-6078294.23996,2843624.25403
3,time_plus,MISSION_OK,1,1,0.71,424.977733698,1113.84741078,363.585786189,5447.63677603,590359.386928,601926.458432,-6079028.35266,2842946.49636
3,time_plus,MISSION_OK,1,1,0.713333333333,426.972934326,1123.23448017,364.908159391,5465.4083416,587210.093969,612760.613877,-6079742.07525,2842256.38635
3,time_plus,MISSION_OK,1,1,0.716666666667,428.968134953,1132.66296523,366.213501425,5483.3467097,584060.809263,623639.845937,-6080419.05348,2841544.02457
3,time_plus,MISSION_OK,1,1,0.72,430.963335581,1142.12425861,367.505462245,5501.41787771,580911.528829,634554.673882,-6081066.96951,2840814.06706
3,time_plus,MISSION_OK,1,1,0.723333333333,432.958536209,1151.61868166,368.783951658,5519.62359269,577762.252466,645505.351131,-6081685.53384,2840066.34708
3,time_plus,MISSION_OK,1,1,0.726666666667,434.953736836,1161.15141113,370.046978548,5537.98232235,574612.982958,656497.357531,-6082270.20368,2839298.12047
3,time_plus,MISSION_OK,1,1,0.73,436.948937464,1170.7144951,371.297831291,5556.46430716,571463.716203,667522.017174,-6082828.03981,2838513.6642
3,time_plus,MISSION_OK,1,1,0.733333333333,438.944138092,1180.31109743,372.535270348,5575.08088312,568314.453931,678582.656407,-6083356.23736,2837711.28925
3,time_plus,MISSION_OK,1,1,0.736666666667,440.93933872,1189.94930542,373.756200378,5593.86496409,565165.195871,689687.813361,-6083847.70099,2836886.71129
3,time_plus,MISSION_OK,1,1,0.74,442.934539347,1199.61493208,374.966301864,5612.76016457,562015.940046,700822.225225,-6084314.96344,2836047.51159
3,time_plus,MISSION_OK,1,1,0.743333333333,444.929739975,1209.31979078,376.160962031,5631.81170673,558866.688514,711998.396337,-6084747.5979,2835187.39896
3,time_plus,MISSION_OK,1,1,0.746666666667,446.924940603,1219.06048003,377.341638456,5651.00807353,555717.439214,723212.591462,-6085148.65512,2834308.21973
3,time_plus,MISSION_OK,1,1,0.75,448.92014123,1228.83659946,378.508522226,5670.34879205,552568.191822,734464.278341,-6085518.4698,2833410.18724
3,time_plus,MISSION_OK,1,1,0.753333333333,450.915341858,1238.64968593,379.661115443,5689.83479549,549418.947572,745754.976704,-6085855.72262,2832492.51011
3,time_plus,MISSION_OK,1,1,0.756666666667,452.910542486,1248.49994466,380.79942173,5709.4729243,546269.704385,757084.790008,-6086160.25133,2831555.09783
3,time_plus,MISSION_OK,1,1,0.76,454.905743113,1258.38576922,381.924096255,5729.25383469,543120.46283,768451.92052,-6086433.45322,2830598.80422
3,time_plus,MISSION_OK,1,1,0.763333333333,456.900943741,1268.31236929,383.033279465,5749.19785488,539971.222556,779861.71165,-6086670.79787,2829620.90223
3,time_plus,MISSION_OK,1,1,0.766666666667,458.896144369,1278.27114654,384.130267402,5769.27330914,536821.982835,791305.07552,-6086879.8291,2828625.94785
3,time_plus,MISSION_OK,1,1,0.77,460.891344996,1288.26919136,385.212445142,5789.50441469,533672.743845,802789.302586,-6087054.31876,2827610.19792
3,time_plus,MISSION_OK,1,1,0.773333333333,462.886545624,1298.30697865,386.279751763,5809.89681324,530523.504874,814314.763019,-6087193.89032,2826573.43148
3,time_plus,MISSION_OK,1,1,0.776666666667,464.881746252,1308.38022415,387.33382089,5830.43468975,527374.265917,825876.906384,-6087302.28451,2825517.91181
3,time_plus,MISSION_OK,1,1,0.78,466.876946879,1318.50011507,388.37059769,5851.15741117,524225.026165,837487.15802,-6087369.69684,2824437.75044
3,time_plus,MISSION_OK,1,1,0.783333333333,468.872147507,1328.64796,389.397072685,5871.99369777,521075.785753,849126.153034,-6087412.55943,2823342.83402
3,time_plus,MISSION_OK,1,1,0.786666666667,470.867348135,1338.83662828,390.40852731,5892.99566435,517926.544289,860807.042518,-6087419.55184,2822226.36784
3,time_plus,MISSION_OK,1,1,0.79,472.862548763,1349.06704335,391.404743031,5914.16420718,514777.300801,872530.639042,-6087389.89993,2821087.8941
3,time_plus,MISSION_OK,1,1,0.793333333333,474.85774939,1359.3376943,392.386329925,5935.50006786,511628.05609,884295.267481,-6087324.91744,2819928.21441
3,time_plus,MISSION_OK,1,1,0.796666666667,476.852950018,1369.64716566,393.353857925,5956.98955084,508478.808527,896099.369747,-6087225.83861,2818748.08049
3,time_plus,MISSION_OK,1,1,0.8,478.848150646,1379.99820875,394.30645006,5978.64864785,505329.558307,907945.626499,-6087090.2909,2817546.07408
3,time_plus,MISSION_OK,1,1,0.803333333333,480.843351273,1390.38800206,395.24515121,6000.46950118,502180.306268,919831.057587,-6086920.71826,2816323.67488
3,time_plus,MISSION_OK,1,1,0.806666666667,482.838551901,1400.82083255,396.16851814,6022.4582594,499031.048756,931759.872204,-6086713.37456,2815078.6464
3,time_plus,MISSION_OK,1,1,0.81,484.833752529,1411.2963128,397.076779733,6044.62620588,495881.788596,943731.543219,-6086468.60993,2813811.20908
3,time_plus,MISSION_OK,1,1,0.813333333333,486.828953156,1421.80701606,397.972600935,6066.93671944,492732.524545,955738.517156,-6086192.92548,2812525.26564
3,time_plus,MISSION_OK,1,1,0.816666666667,488.824153784,1432.37062218,398.849870103,6089.46318191,489583.254305,967798.341266,-6085870.8286,2811211.55534
3,time_plus,MISSION_OK,1,1,0.82,490.819354412,1442.96033039,399.718025695,6112.09616724,486433.980712,979884.171736,-6085525.8315,2809884.15081
3,time_plus,MISSION_OK,1,1,0.823333333333,492.814555039,1453.60264958,400.567863364,6134.94505642,483284.700199,992022.279691,-6085134.65134,2808529.14423
3,time_plus,MISSION_OK,1,1,0.826666666667,494.809755667,1464.28371663,401.404319409,6157.95175746,480135.413435,1004198.76585,-6084709.48877,2807153.83479
3,time_plus,MISSION_OK,1,1,0.83,496.804956295,1475.00945921,402.225383333,6181.14931965,476986.122554,1016419.37257,-6084245.11279,2805755.11217
3,time_plus,MISSION_OK,1,1,0.833333333333,498.800156923,1485.77932745,403.031331788,6204.51999906,473836.820564,1028683.42055,-6083742.01234,2804333.27954
3,time_plus,MISSION_OK,1,1,0.836666666667,500.79535755,1496.59383959,403.822086192,6228.08121865,470687.51303,1040991.28678,-6083199.75054,2802888.08582
3,time_plus,MISSION_OK,1,1,0.84,502.790558178,1507.4490332,404.599024182,6251.81184962,467538.198193,1053338.96266,-6082621.76877,2801421.59832
3,time_plus,MISSION_OK,1,1,0.843333333333,504.785758806,1518.35350797,405.35934655,6275.74322416,464388.871303,1065734.72177,-6082000.54865,2799929.34391
3,time_plus,MISSION_OK,1,1,0.846666666667,506.780959433,1529.29691701,406.106606939,6299.84125774,461239.538158,1078168.35072,-6081345.16515,2798416.74135
3,time_plus,MISSION_OK,1,1,0.85,508.776160061,1540.289676,406.837351551,6324.14371452,458090.192835,1090649.83972,-6080646.4435,2796878.34246
3,time_plus,MISSION_OK,1,1,0.853333333333,510.771360689,1551.32654159,407.553452963,6348.629748,454940.835894,1103173.96979,-6079909.02184,2795316.91605
3,time_plus,MISSION_OK,1,1,0.856666666667,512.766561316,1562.406654,408.255236689,6373.30399775,451791.471579,1115739.78981,-6079133.62922,2793732.90939
3,time_plus,MISSION_OK,1,1,0.86,514.761761944,1573.54344789,408.938362689,6398.21167275,448642.088381,1128360.06217,-6078308.46798,2792119.32364
3,time_plus,MISSION_OK,1,1,0.863333333333,516.756962572,1584.71536988,409.610004938,6423.26853176,445492.695012,1141013.96227,-6077452.47137,2790487.42103
3,time_plus,MISSION_OK,1,1,0.866666666667,518.752163199,1595.93169245,410.267145728,6448.51582698,442343.289639,1153710.29711,-6076557.47731,2788832.36181
3,time_plus,MISSION_OK,1,1,0.87,520.747363827,1607.20405424,410.906121491,6473.99739736,439193.862952,1166459.99279,-6075613.28296,2787148.1029
3,time_plus,MISSION_OK,1,1,0.873333333333,522.742564455,1618.51771827,411.531774498,6499.66064974,436044.425543,1179248.88831,-6074632.81912,2785442.33081
3,time_plus,MISSION_OK,1,1,0.876666666667,524.737765083,1629.8845817,412.140321992,6525.55108613,432894.968119,1192088.11892,-6073605.60801,2783708.84795
3,time_plus,MISSION_OK,1,1,0.88,526.73296571,1641.29779856,412.73408531,6551.63815232,429745.490096,1204971.06398,-6072537.69706,2781951.24837
3,time_plus,MISSION_OK,1,1,0.883333333333,528.728166338,1652.75660995,413.313339297,6577.92952005,426595.999407,1217896.88959,-6071429.72263,2780169.92299
3,time_plus,MISSION_OK,1,1,0.886666666667,530.723366966,1664.27168973,413.874793413,6604.45717599,423446.477486,1230875.45108,-6070272.30635,2778359.33419
3,time_plus,MISSION_OK,1,1,0.89,532.718567593,1675.8352993,414.42100345,6631.20159744,420296.937116,1243899.33021,-6069072.25901,2776523.52671
3,time_plus,MISSION_OK,1,1,0.893333333333,534.713768221,1687.43789752,414.954980567,6658.11567346,417147.377217,1256959.5439,-6067837.93833,2774667.45375
3,time_plus,MISSION_OK,1,1,0.896666666667,536.708968849,1699.10899658,415.467638738,6685.32914767,413997.779403,1270083.34964,-6066543.4299,2772775.81135
3,time_plus,MISSION_OK,1,1,0.9,538.704169476,1710.81167204,415.970518327,6712.68131273,410848.162774,1283236.37089,-6065221.17112,2770867.77863
3,time_plus,MISSION_OK,1,1,0.903333333333,540.699370104,1722.57491892,416.454693465,6740.30379536,407698.512531,1296445.29542,-6063845.65849,2768928.30723
3,time_plus,MISSION_OK,1,1,0.906666666667,542.694570732,1734.38729641,416.923813244,6768.14014452,404548.82443,1309699.40708,-6062426.9742,2766963.3608
3,time_plus,MISSION_OK,1,1,0.91,544.689771359,1746.25375078,417.37642478,6796.2299346,401399.113642,1323003.0923,-6060960.74755,2764970.37752
3,time_plus,MISSION_OK,1,1,0.913333333333,546.684971987,1758.174404,417.812575302,6824.55221419,398249.348296,1336356.29043,-6059446.86107,2762949.30477
3,time_plus,MISSION_OK,1,1,0.916666666667,548.680172615,1770.14593965,418.233384676,6853.10853597,395099.54711,1349755.82946,-6057888.25965,2760901.88796
3,time_plus,MISSION_OK,1,1,0.92,550.675373242,1782.17041042,418.638275142,6881.91226618,391949.712031,1363203.42114,-6056283.09996,2758827.05954
3,time_plus,MISSION_OK,1,1,0.923333333333,552.67057387,1794.25015129,419.026656973,6910.95480607,388799.803448,1376701.02496,-6054629.34896,2756723.63482
3,time_plus,MISSION_OK,1,1,0.926666666667,554.665774498,1806.38314944,419.399226908,6940.25233069,385649.858285,1390246.66354,-6052928.78487,2754592.67349
3,time_plus,MISSION_OK,1,1,0.93,556.660975126,1818.57253165,419.755099035,6969.8090513,382499.850592,1403842.981,-6051178.61344,2752432.55269
3,time_plus,MISSION_OK,1,1,0.933333333333,558.656175753,1830.81510399,420.095358245,6999.6061052,379349.764094,1417486.96076,-6049381.69604,2750244.96218
3,time_plus,MISSION_OK,1,1,0.936666666667,560.651376381,1843.11505473,420.418832774,7029.68409011,376199.631227,1431182.18225,-6047534.32125,2748027.73994
3,time_plus,MISSION_OK,1,1,0.94,562.646577009,1855.470096,420.726265318,7060.00770508,373049.387938,1444926.43778,-6045638.48839,2745782.07636
3,time_plus,MISSION_OK,1,1,0.943333333333,564.641777636,1867.88542126,421.016295854,7090.62314111,369899.062213,1458724.17497,-6043689.68018,2743505.3307
3,time_plus,MISSION_OK,1,1,0.946666666667,566.636978264,1880.35337746,421.291165038,7121.495928,366748.666479,1472568.44351,-6041694.57611,2741201.44141
3,time_plus,MISSION_OK,1,1,0.95,568.632178892,1892.88052716,421.549099478,7152.63529603,363598.09561,1486464.88499,-6039647.43191,2738867.05224
3,time_plus,MISSION_OK,1,1,0.953333333333,570.627379519,1905.46694785,421.790193854,7184.07367788,360447.43429,1500413.39362,-6037548.20219,2736502.1501
3,time_plus,MISSION_OK,1,1,0.956666666667,572.622580147,1918.1142445,422.014038459,7215.80827585,357296.6244,1514415.17989,-6035395.42821,2734105.90362
3,time_plus,MISSION_OK,1,1,0.96,574.617780775,1930.81950197,422.221603785,7247.81821507,354145.594761,1528467.53207,-6033191.72789,2731679.8544
3,time_plus,MISSION_OK,1,1,0.963333333333,576.612981402,1943.58162964,422.413265508,7280.1198129,350994.433026,1542569.34233,-6030938.05131,2729224.57358
3,time_plus,MISSION_OK,1,1,0.966666666667,578.60818203,1956.40929738,422.58668181,7312.7382268,347842.953653,1556727.94837,-6028626.76402,2726735.61578
3,time_plus,MISSION_OK,1,1,0.97,580.603382658,1969.29541605,422.743961758,7345.65186732,344691.181607,1570937.04004,-6026264.1434,2724216.66109
3,time_plus,MISSION_OK,1,1,0.973333333333,582.598583286,1982.2410808,422.884851928,7378.87718235,341539.186764,1585197.39472,-6023849.19941,2721667.1493
3,time_plus,MISSION_OK,1,1,0.976666666667,584.593783913,1995.25240556,423.007799257,7412.42034301,338386.471087,1599514.08644,-6021376.5937,2719083.97668
3,time_plus,MISSION_OK,1,1,0.98,586.588984541,2008.32584411,423.113894073,7446.29787474,335233.300052,1613883.89141,-6018849.472,2716468.99302
3,time_plus,MISSION_OK,1,1,0.983333333333,588.584185169,2021.46273943,423.202810498,7480.50854269,332079.414588,1628307.76297,-6016266.61315,2713821.50793
3,time_plus,MISSION_OK,1,1,0.986666666667,590.579385796,2034.66669303,423.273759963,7515.07337432,328923.937224,1642788.58907,-6013624.94699,2711139.73831
